,id,price,address,city,state,zipcode,type,beds,baths,sqft,latitude,longitude,url,broker
139,12929663,1195000,1658 E Indian Wells Ln,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,4944.0,40.527637,-111.843864,https://www.zillow.com/homedetails/1658-E-Indian-Wells-Ln-Draper-UT-84020/12929663_zpid/,BHHS Utah Properties
140,12906841,3850000,694 W Cephus Rd,Draper,UT,84020,SINGLE_FAMILY,11.0,10.0,15846.0,40.519848,-111.90985,https://www.zillow.com/homedetails/694-W-Cephus-Rd-Draper-UT-84020/12906841_zpid/,Summit Sotheby Realty
141,12930847,599990,12371 S Parkstone Ct,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,2408.0,40.5258,-111.85884,https://www.zillow.com/homedetails/12371-S-Parkstone-Ct-Draper-UT-84020/12930847_zpid/,Equity Real Estate
142,306578868,1175000,14904 S Springtime Rd,Draper,UT,84020,SINGLE_FAMILY,6.0,4.0,4192.0,40.48089,-111.82595,https://www.zillow.com/homedetails/14904-S-Springtime-Rd-Draper-UT-84020/306578868_zpid/,Equity Real Estate
143,61171652,1199000,727 W Marsh Cv,Draper,UT,84020,SINGLE_FAMILY,5.0,3.0,4200.0,40.533424,-111.91089,https://www.zillow.com/homedetails/727-W-Marsh-Cv-Draper-UT-84020/61171652_zpid/,Interstate Realty Brokers
144,35982079,999900,12378 S Course View Ln,Draper,UT,84020,SINGLE_FAMILY,5.0,5.0,5225.0,40.525017,-111.83684,https://www.zillow.com/homedetails/12378-S-Course-View-Ln-Draper-UT-84020/35982079_zpid/,Coldwell Banker Realty
145,305064268,2479000,1106 E Leambra Ln,Draper,UT,84020,SINGLE_FAMILY,5.0,5.0,8011.0,40.485332,-111.858986,https://www.zillow.com/homedetails/1106-E-Leambra-Ln-Draper-UT-84020/305064268_zpid/,IMPOWER Real Estate
146,2067182681,385000,11978 Fort Draper Ave,Draper,UT,84020,TOWNHOUSE,2.0,3.0,1124.0,40.53285,-111.88631,https://www.zillow.com/homedetails/11978-Fort-Draper-Ave-Draper-UT-84020/2067182681_zpid/,Jordan Real Estate LLC
147,2067166760,435000,14777 Chandlerpoint Way,Draper,UT,84020,TOWNHOUSE,2.0,3.0,1198.0,40.482883,-111.885704,https://www.zillow.com/homedetails/14777-Chandlerpoint-Way-Draper-UT-84020/2067166760_zpid/,KW Keller Williams
148,12936374,825000,13789 S Esther Ann Cir,Draper,UT,84020,SINGLE_FAMILY,6.0,3.0,3781.0,40.500717,-111.85276,https://www.zillow.com/homedetails/13789-S-Esther-Ann-Cir-Draper-UT-84020/12936374_zpid/,KW Keller Williams
149,333163302,497000,14383 S Champ Cv,Draper,UT,84020,TOWNHOUSE,3.0,4.0,1949.0,40.489403,-111.88095,https://www.zillow.com/homedetails/14383-S-Champ-Cv-Draper-UT-84020/333163302_zpid/,Selling Utah Real Estate
150,142071965,2699000,12013 S 645 E,Draper,UT,84020,SINGLE_FAMILY,6.0,5.0,7442.0,40.53229,-111.8731,https://www.zillow.com/homedetails/12013-S-645-E-Draper-UT-84020/142071965_zpid/,RANLife Real Estate Inc
151,333162260,1325000,11617 S Wildrye Field Way,Draper,UT,84020,SINGLE_FAMILY,4.0,4.0,4474.0,40.54047,-111.90681,https://www.zillow.com/homedetails/11617-S-Wildrye-Field-Way-Draper-UT-84020/333162260_zpid/,Equity Real Estate
152,2061929210,1595000,12077 Milona Dr,Draper,UT,84020,SINGLE_FAMILY,6.0,5.0,5069.0,40.5309,-111.829506,https://www.zillow.com/homedetails/12077-Milona-Dr-Draper-UT-84020/2061929210_zpid/,Masters Utah Real Estate
153,61173472,415000,14659 S Culross Ln,Draper,UT,84020,TOWNHOUSE,2.0,3.0,1564.0,40.485302,-111.87856,https://www.zillow.com/homedetails/14659-S-Culross-Ln-Draper-UT-84020/61173472_zpid/,"The GDP Group, LLC"
154,12932084,1299900,1312 E 12900 S,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,3240.0,40.517197,-111.85279,https://www.zillow.com/homedetails/1312-E-12900-S-Draper-UT-84020/12932084_zpid/,RANLife Real Estate Inc
155,2060915217,725000,1562 Spyglass Dr,Draper,UT,84020,SINGLE_FAMILY,3.0,3.0,2422.0,40.49254,-111.84645,https://www.zillow.com/homedetails/1562-Spyglass-Dr-Draper-UT-84020/2060915217_zpid/,Lake City Realty Group Inc
156,12936272,665000,13451 S 1300 E,Draper,UT,84020,SINGLE_FAMILY,3.0,2.0,1454.0,40.506428,-111.85276,https://www.zillow.com/homedetails/13451-S-1300-E-Draper-UT-84020/12936272_zpid/,Homie
158,68834247,795000,15087 S Eagle Crest Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,4.0,2681.0,40.47758,-111.824615,https://www.zillow.com/homedetails/15087-S-Eagle-Crest-Dr-Draper-UT-84020/68834247_zpid/,Utah Real Estate PC
159,12901684,529000,11883 S Poultry Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,2050.0,40.535305,-111.90098,https://www.zillow.com/homedetails/11883-S-Poultry-Dr-Draper-UT-84020/12901684_zpid/,Berkshire Hathaway HomeServices
160,63344338,949000,14882 S Manilla Dr,Draper,UT,84020,SINGLE_FAMILY,6.0,5.0,4982.0,40.48108,-111.88399,https://www.zillow.com/homedetails/14882-S-Manilla-Dr-Draper-UT-84020/63344338_zpid/,Simple Choice Real Estate
161,54425250,395000,14667 S Culross Ln,Draper,UT,84020,TOWNHOUSE,2.0,4.0,1571.0,40.48513,-111.87856,https://www.zillow.com/homedetails/14667-S-Culross-Ln-Draper-UT-84020/54425250_zpid/,Windermere Real Estate
163,12937427,799900,13939 S 610 E,Draper,UT,84020,SINGLE_FAMILY,5.0,3.0,2538.0,40.498657,-111.874565,https://www.zillow.com/homedetails/13939-S-610-E-Draper-UT-84020/12937427_zpid/,Equity Real Estate
164,12901763,435000,251 W Election Rd,Draper,UT,84020,SINGLE_FAMILY,2.0,1.0,1122.0,40.534786,-111.89799,https://www.zillow.com/homedetails/251-W-Election-Rd-Draper-UT-84020/12901763_zpid/,EXP Realty
165,2061775202,917900,13755 S Shadow Mountain Ln,Draper,UT,84020,SINGLE_FAMILY,6.0,4.0,4612.0,40.50346,-111.8727,https://www.zillow.com/homedetails/13755-S-Shadow-Mountain-Ln-Draper-UT-84020/2061775202_zpid/,Wallin and Company
166,190447515,1299950,2197 E Fair Winns Ln,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,4213.0,40.465775,-111.82479,https://www.zillow.com/homedetails/2197-E-Fair-Winns-Ln-Draper-UT-84020/190447515_zpid/,Summit Sotheby Realty
167,251210039,774999,2162 E Snow Blossom Way,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,3630.0,40.482895,-111.83223,https://www.zillow.com/homedetails/2162-E-Snow-Blossom-Way-Draper-UT-84020/251210039_zpid/,"Summit Realty, Inc."
168,79765956,699000,15119 S Eagle Chase Dr,Draper,UT,84020,SINGLE_FAMILY,6.0,4.0,3209.0,40.476868,-111.82768,https://www.zillow.com/homedetails/15119-S-Eagle-Chase-Dr-Draper-UT-84020/79765956_zpid/,Homie
169,2061477796,1097000,2229 Viscaya Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,4896.0,40.464863,-111.82362,https://www.zillow.com/homedetails/2229-Viscaya-Dr-Draper-UT-84020/2061477796_zpid/,Zander Real Estate Team PLLC
170,2060853819,2000000,1536 Meadow Bluff Ln,Draper,UT,84020,SINGLE_FAMILY,4.0,5.0,6336.0,40.477707,-111.84708,https://www.zillow.com/homedetails/1536-Meadow-Bluff-Ln-Draper-UT-84020/2060853819_zpid/,Equity Real Estate
171,12932170,1999000,1873 E New River Dr,Draper,UT,84020,SINGLE_FAMILY,6.0,5.0,6326.0,40.516647,-111.83939,https://www.zillow.com/homedetails/1873-E-New-River-Dr-Draper-UT-84020/12932170_zpid/,"Ulrich REALTORS, Inc."
172,2067180799,1674000,747 Marsh Cv,Draper,UT,84020,SINGLE_FAMILY,6.0,6.0,5588.0,40.53335,-111.911995,https://www.zillow.com/homedetails/747-Marsh-Cv-Draper-UT-84020/2067180799_zpid/,Summit Sotheby Realty
173,63344405,759000,236 E Summer Leaf Dr,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,3355.0,40.478977,-111.883995,https://www.zillow.com/homedetails/236-E-Summer-Leaf-Dr-Draper-UT-84020/63344405_zpid/,Wasatch Life Realty
174,67702137,1499000,13711 S Farm Hollow Ln,Draper,UT,84020,SINGLE_FAMILY,6.0,5.0,6547.0,40.502434,-111.87812,https://www.zillow.com/homedetails/13711-S-Farm-Hollow-Ln-Draper-UT-84020/67702137_zpid/,Engel & Volkers
175,118553887,449900,13571 S Florenza Way,Draper,UT,84020,TOWNHOUSE,3.0,3.0,1815.0,40.504913,-111.886314,https://www.zillow.com/homedetails/13571-S-Florenza-Way-Draper-UT-84020/118553887_zpid/,KW Keller Williams
176,305067529,960000,14117 S Deer Arch Ln,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,4056.0,40.4952,-111.86452,https://www.zillow.com/homedetails/14117-S-Deer-Arch-Ln-Draper-UT-84020/305067529_zpid/,Unity Group Real Estate
177,55444044,1150000,15132 S Briar Crest Ct,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,4840.0,40.475967,-111.837685,https://www.zillow.com/homedetails/15132-S-Briar-Crest-Ct-Draper-UT-84020/55444044_zpid/,Equity Real Estate
178,12931539,800000,527 E Ring Neck Cir,Draper,UT,84020,SINGLE_FAMILY,5.0,3.0,3306.0,40.51834,-111.87624,https://www.zillow.com/homedetails/527-E-Ring-Neck-Cir-Draper-UT-84020/12931539_zpid/,Utah Real Estate PC
179,2064140112,850000,452 Brew Rd,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,3581.0,40.483368,-111.87813,https://www.zillow.com/homedetails/452-Brew-Rd-Draper-UT-84020/2064140112_zpid/,KW Keller Williams
181,83818029,440000,655 E Auburn Fields Way,Draper,UT,84020,TOWNHOUSE,4.0,4.0,2165.0,40.53889,-111.872536,https://www.zillow.com/homedetails/655-E-Auburn-Fields-Way-Draper-UT-84020/83818029_zpid/,Utah Key Real Estate
182,12937498,397500,154 E Daisyfield Dr,Draper,UT,84020,TOWNHOUSE,3.0,2.0,1206.0,40.491543,-111.88669,https://www.zillow.com/homedetails/154-E-Daisyfield-Dr-Draper-UT-84020/12937498_zpid/,Utah Key Real Estate
183,63344376,745000,14913 S Manilla Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,3179.0,40.480354,-111.883965,https://www.zillow.com/homedetails/14913-S-Manilla-Dr-Draper-UT-84020/63344376_zpid/,KW Keller Williams
184,83817176,799000,14189 S Spyglass Hill Dr,Draper,UT,84020,SINGLE_FAMILY,3.0,4.0,3382.0,40.49343,-111.84311,https://www.zillow.com/homedetails/14189-S-Spyglass-Hill-Dr-Draper-UT-84020/83817176_zpid/,Cindy Wood Realty Partners
185,337867908,789000,14674 S Alpine Peak Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,4.0,3556.0,40.484943,-111.83044,https://www.zillow.com/homedetails/14674-S-Alpine-Peak-Dr-Draper-UT-84020/337867908_zpid/,"Kelly Right Real Estate of Utah, LLC"
186,2067168635,449900,13368 Bridle Villa Dr,Draper,UT,84020,TOWNHOUSE,3.0,3.0,1855.0,40.50834,-111.88877,https://www.zillow.com/homedetails/13368-Bridle-Villa-Dr-Draper-UT-84020/2067168635_zpid/,Real Broker
187,2067176017,1690000,12048 Tuscany Creek Way,Draper,UT,84020,SINGLE_FAMILY,6.0,6.0,7045.0,40.53161,-111.82871,https://www.zillow.com/homedetails/12048-Tuscany-Creek-Way-Draper-UT-84020/2067176017_zpid/,Berkshire Hathaway HomeServices
188,82731862,1195000,15401 S Eagle Crest Dr,Draper,UT,84020,SINGLE_FAMILY,6.0,4.0,5471.0,40.47178,-111.82802,https://www.zillow.com/homedetails/15401-S-Eagle-Crest-Dr-Draper-UT-84020/82731862_zpid/,Windermere Real Estate
189,69719619,360000,211 E Spencer Peak Way UNIT H9,Draper,UT,84020,CONDO,3.0,2.0,1191.0,40.53005,-111.88432,https://www.zillow.com/homedetails/211-E-Spencer-Peak-Way-UNIT-H9-Draper-UT-84020/69719619_zpid/,Equity Real Estate
190,61172376,2350000,12833 S Hickory Ridge Ln,Draper,UT,84020,SINGLE_FAMILY,4.0,7.0,8682.0,40.518005,-111.836815,https://www.zillow.com/homedetails/12833-S-Hickory-Ridge-Ln-Draper-UT-84020/61172376_zpid/,Colliers International Intermountain
191,12929699,750000,12584 S Blacksmith Ln,Draper,UT,84020,SINGLE_FAMILY,5.0,3.0,3977.0,40.522694,-111.85028,https://www.zillow.com/homedetails/12584-S-Blacksmith-Ln-Draper-UT-84020/12929699_zpid/,Equity Real Estate
192,12938117,1695000,723 E Draper View Rd,Draper,UT,84020,SINGLE_FAMILY,6.0,5.0,5970.0,40.4853,-111.87123,https://www.zillow.com/homedetails/723-E-Draper-View-Rd-Draper-UT-84020/12938117_zpid/,RE/MAX Associates
193,12936321,999995,13693 S Annie Lace Way,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,4200.0,40.502357,-111.84912,https://www.zillow.com/homedetails/13693-S-Annie-Lace-Way-Draper-UT-84020/12936321_zpid/,"Prime Real Estate Experts, LLC"
194,83829139,1079500,1461 E Lantern Ln,Draper,UT,84020,SINGLE_FAMILY,6.0,4.0,5254.0,40.492104,-111.8497,https://www.zillow.com/homedetails/1461-E-Lantern-Ln-Draper-UT-84020/83829139_zpid/,Realty ONE Group
195,12930881,665000,1166 E Parkstone Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,2432.0,40.52622,-111.85749,https://www.zillow.com/homedetails/1166-E-Parkstone-Dr-Draper-UT-84020/12930881_zpid/,Coldwell Banker Realty
196,337867279,495000,11634 S Frost View Ln,Draper,UT,84020,TOWNHOUSE,3.0,3.0,1736.0,40.540073,-111.902855,https://www.zillow.com/homedetails/11634-S-Frost-View-Ln-Draper-UT-84020/337867279_zpid/,Homie
197,2062238502,1850000,972 E Deerwalk Rd S #29,Draper,UT,84020,SINGLE_FAMILY,6.0,4.0,4897.0,40.5101,-111.863754,https://www.zillow.com/homedetails/972-E-Deerwalk-Rd-S-29-Draper-UT-84020/2062238502_zpid/,Keystone Brokerage LLC
198,79766136,631000,1953 E Fielding Hill Ln,Draper,UT,84020,SINGLE_FAMILY,4.0,4.0,2497.0,40.45949,-111.83285,https://www.zillow.com/homedetails/1953-E-Fielding-Hill-Ln-Draper-UT-84020/79766136_zpid/,Opendoor Brokerage LLC
199,2061215534,775000,348 Brayden Way,Draper,UT,84020,TOWNHOUSE,3.0,3.0,3428.0,40.48705,-111.88062,https://www.zillow.com/homedetails/348-Brayden-Way-Draper-UT-84020/2061215534_zpid/,Realty ONE Group
200,52839247,415000,159 E Irisfield Dr,Draper,UT,84020,TOWNHOUSE,3.0,2.0,1206.0,40.492615,-111.88676,https://www.zillow.com/homedetails/159-E-Irisfield-Dr-Draper-UT-84020/52839247_zpid/,Equity Real Estate
201,117647222,660000,2007 E Brookings Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,2730.0,40.460194,-111.83073,https://www.zillow.com/homedetails/2007-E-Brookings-Dr-Draper-UT-84020/117647222_zpid/,Intermountain Properties
202,96793078,1075000,12091 S Aiden Ridge Dr,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,5174.0,40.530834,-111.90652,https://www.zillow.com/homedetails/12091-S-Aiden-Ridge-Dr-Draper-UT-84020/96793078_zpid/,Wasatch Elite Real Estate
203,333164840,1300000,879 E Deer Vista Ct,Draper,UT,84020,SINGLE_FAMILY,5.0,5.0,4203.0,40.495796,-111.86639,https://www.zillow.com/homedetails/879-E-Deer-Vista-Ct-Draper-UT-84020/333164840_zpid/,KW Keller Williams
204,12936664,625900,13484 S 1300 E,Draper,UT,84020,SINGLE_FAMILY,6.0,3.0,2646.0,40.506207,-111.8536,https://www.zillow.com/homedetails/13484-S-1300-E-Draper-UT-84020/12936664_zpid/,Equity Real Estate
205,12932311,1545000,13034 S Glacier Summit Dr,Draper,UT,84020,SINGLE_FAMILY,6.0,4.0,5536.0,40.514416,-111.84004,https://www.zillow.com/homedetails/13034-S-Glacier-Summit-Dr-Draper-UT-84020/12932311_zpid/,Coldwell Banker Realty
206,72631060,1135000,401 E Midlake Dr,Draper,UT,84020,SINGLE_FAMILY,7.0,5.0,4160.0,40.512962,-111.879364,https://www.zillow.com/homedetails/401-E-Midlake-Dr-Draper-UT-84020/72631060_zpid/,"The GDP Group, LLC"
207,2072629565,394999,152 E Daisyfield Dr S,Draper,UT,84020,TOWNHOUSE,3.0,2.0,1206.0,40.49151,-111.88674,https://www.zillow.com/homedetails/152-E-Daisyfield-Dr-S-Draper-UT-84020/2072629565_zpid/,EXIT Realty
208,12936683,1400000,1194 E Lone Peak Ln,Draper,UT,84020,SINGLE_FAMILY,5.0,5.0,6150.0,40.505116,-111.8566,https://www.zillow.com/homedetails/1194-E-Lone-Peak-Ln-Draper-UT-84020/12936683_zpid/,Utah Key Real Estate
209,2067181875,780000,12892 Pheasant Moor Dr,Draper,UT,84020,SINGLE_FAMILY,5.0,3.0,2823.0,40.517925,-111.87585,https://www.zillow.com/homedetails/12892-Pheasant-Moor-Dr-Draper-UT-84020/2067181875_zpid/,Northpoint Asset Management LLC
210,12929617,650000,1533 E Pioneer Rd,Draper,UT,84020,SINGLE_FAMILY,3.0,1.0,1252.0,40.526314,-111.84773,https://www.zillow.com/homedetails/1533-E-Pioneer-Rd-Draper-UT-84020/12929617_zpid/,Pride and Property Realty
211,12938215,699999,113 E Manilla Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,3006.0,40.47546,-111.887985,https://www.zillow.com/homedetails/113-E-Manilla-Dr-Draper-UT-84020/12938215_zpid/,EXP Realty
212,69724175,589900,14797 S Chamonoix Ct,Draper,UT,84020,TOWNHOUSE,3.0,4.0,2508.0,40.482983,-111.882576,https://www.zillow.com/homedetails/14797-S-Chamonoix-Ct-Draper-UT-84020/69724175_zpid/,Masters Utah Real Estate
213,2062284578,643000,2057 Brookings Dr,Draper,UT,84020,SINGLE_FAMILY,7.0,3.0,2771.0,40.4603,-111.82931,https://www.zillow.com/homedetails/2057-Brookings-Dr-Draper-UT-84020/2062284578_zpid/,Opendoor Brokerage LLC
214,2066461585,759900,1174 Sunset Dunes Way #34,Draper,UT,84020,MULTI_FAMILY,3.0,3.0,4166.0,40.488155,-111.857376,https://www.zillow.com/homedetails/1174-Sunset-Dunes-Way-34-Draper-UT-84020/2066461585_zpid/,Century 21 Everest
215,12937902,1499000,622 E Draper Woods Way,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,5956.0,40.482685,-111.87383,https://www.zillow.com/homedetails/622-E-Draper-Woods-Way-Draper-UT-84020/12937902_zpid/,KW Keller Williams
216,35982078,1575000,12321 S Mariah Cir,Draper,UT,84020,SINGLE_FAMILY,5.0,5.0,4703.0,40.52656,-111.83482,https://www.zillow.com/homedetails/12321-S-Mariah-Cir-Draper-UT-84020/35982078_zpid/,"The Group Real Estate, LLC"
217,251208406,815000,579 E Rundel Way,Draper,UT,84020,SINGLE_FAMILY,6.0,4.0,3501.0,40.53821,-111.87527,https://www.zillow.com/homedetails/579-E-Rundel-Way-Draper-UT-84020/251208406_zpid/,Selling Salt Lake
218,89419840,410000,71 E Bridle Villa Dr,Draper,UT,84020,TOWNHOUSE,2.0,3.0,1405.0,40.508633,-111.889366,https://www.zillow.com/homedetails/71-E-Bridle-Villa-Dr-Draper-UT-84020/89419840_zpid/,4Walls RE LLC
219,12936705,1899949,13754 S Southfork Dr,Draper,UT,84020,SINGLE_FAMILY,7.0,5.0,6492.0,40.501568,-111.86242,https://www.zillow.com/homedetails/13754-S-Southfork-Dr-Draper-UT-84020/12936705_zpid/,Utah Key Real Estate
221,12936727,924900,13731 S Wingfield Cir,Draper,UT,84020,SINGLE_FAMILY,4.0,5.0,5172.0,40.501957,-111.85854,https://www.zillow.com/homedetails/13731-S-Wingfield-Cir-Draper-UT-84020/12936727_zpid/,Windermere Real Estate
222,12937733,820000,337 E Brayden Way,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,4215.0,40.48736,-111.880844,https://www.zillow.com/homedetails/337-E-Brayden-Way-Draper-UT-84020/12937733_zpid/,Realty Choice
223,61173302,1600000,13889 S Standing Oak Dr,Draper,UT,84020,SINGLE_FAMILY,4.0,3.0,4734.0,40.499275,-111.839516,https://www.zillow.com/homedetails/13889-S-Standing-Oak-Dr-Draper-UT-84020/61173302_zpid/,Berkshire Hathaway HomeServices
224,97774850,430000,87 E Bridle Villa Dr,Draper,UT,84020,TOWNHOUSE,2.0,3.0,1405.0,40.508633,-111.88874,https://www.zillow.com/homedetails/87-E-Bridle-Villa-Dr-Draper-UT-84020/97774850_zpid/,Selling Utah Real Estate
226,12931567,949900,12953 S Hunter Hollow Way,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,4116.0,40.516712,-111.87319,https://www.zillow.com/homedetails/12953-S-Hunter-Hollow-Way-Draper-UT-84020/12931567_zpid/,"City Lights Real Estate, LLC"
227,117649918,895500,1854 E Chimney Stone Ct,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,3471.0,40.460472,-111.836754,https://www.zillow.com/homedetails/1854-E-Chimney-Stone-Ct-Draper-UT-84020/117649918_zpid/,Congress Realty Inc
229,12931871,950000,13154 S Fort St,Draper,UT,84020,SINGLE_FAMILY,5.0,4.0,4484.0,40.5129,-111.86618,https://www.zillow.com/homedetails/13154-S-Fort-St-Draper-UT-84020/12931871_zpid/,"Imagine Real Estate, LLC"
230,72632231,699999,13162 S Fort St,Draper,UT,84020,SINGLE_FAMILY,2.0,2.0,1544.0,40.512466,-111.866295,https://www.zillow.com/homedetails/13162-S-Fort-St-Draper-UT-84020/72632231_zpid/,"Imagine Real Estate, LLC"
234,2062486944,1668460,11703 S Junegrass Dr,Draper,UT,84020,SINGLE_FAMILY,5.0,5.0,5899.0,40.540478,-111.90586,https://www.zillow.com/homedetails/11703-S-Junegrass-Dr-Draper-UT-84020/2062486944_zpid/,Ivory Real Estate L.C.
236,12930759,599999,12240 S 700 E,Draper,UT,84020,SINGLE_FAMILY,2.0,1.0,1408.0,40.528015,-111.87179,https://www.zillow.com/homedetails/12240-S-700-E-Draper-UT-84020/12930759_zpid/,Summit Oak Realty LLC
249,2067149033,810000,14608 Pine Rose Dr,Herriman,UT,84096,SINGLE_FAMILY,7.0,4.0,4236.0,40.48587,-112.02171,https://www.zillow.com/homedetails/14608-Pine-Rose-Dr-Herriman-UT-84096/2067149033_zpid/,Equity Real Estate
250,2067441902,649900,4707 Plainfield Rd,Herriman,UT,84096,SINGLE_FAMILY,4.0,4.0,3248.0,40.486176,-112.002686,https://www.zillow.com/homedetails/4707-Plainfield-Rd-Herriman-UT-84096/2067441902_zpid/,Fathom Realty
251,55310692,500000,12138 S Claim Staker Way,Herriman,UT,84096,SINGLE_FAMILY,3.0,2.0,2582.0,40.530827,-112.005104,https://www.zillow.com/homedetails/12138-S-Claim-Staker-Way-Herriman-UT-84096/55310692_zpid/,KW Keller Williams
252,52919009,650000,13833 S Sunsprite Ct,Herriman,UT,84096,SINGLE_FAMILY,5.0,3.0,3366.0,40.49974,-112.02995,https://www.zillow.com/homedetails/13833-S-Sunsprite-Ct-Herriman-UT-84096/52919009_zpid/,"Ulrich REALTORS, Inc."
253,12904642,475000,11911 S Pay Dirt Cir,Herriman,UT,84096,SINGLE_FAMILY,4.0,3.0,2324.0,40.534878,-112.001816,https://www.zillow.com/homedetails/11911-S-Pay-Dirt-Cir-Herriman-UT-84096/12904642_zpid/,Integrity Real Estate Services A Professional Corp
254,69718228,599999,14342 S Round Rock Dr,Herriman,UT,84096,SINGLE_FAMILY,5.0,4.0,2920.0,40.49049,-112.02802,https://www.zillow.com/homedetails/14342-S-Round-Rock-Dr-Herriman-UT-84096/69718228_zpid/,RE/MAX Associates
255,72629916,499999,12401 S Mina Deoro Cv,Herriman,UT,84096,SINGLE_FAMILY,5.0,3.0,2652.0,40.52598,-111.99929,https://www.zillow.com/homedetails/12401-S-Mina-Deoro-Cv-Herriman-UT-84096/72629916_zpid/,Equity Real Estate
256,337859501,775000,13641 S Shawnee Marie Way,Herriman,UT,84096,SINGLE_FAMILY,6.0,3.0,3340.0,40.50351,-112.048935,https://www.zillow.com/homedetails/13641-S-Shawnee-Marie-Way-Herriman-UT-84096/337859501_zpid/,"goBE, LLC (Realty 2)"
257,52525647,515000,5866 W Moon Shadow Dr,Herriman,UT,84096,SINGLE_FAMILY,5.0,2.0,2580.0,40.50024,-112.030876,https://www.zillow.com/homedetails/5866-W-Moon-Shadow-Dr-Herriman-UT-84096/52525647_zpid/,Maki Real Estate
258,72626959,385000,14603 S Pebble Rose Dr,Herriman,UT,84096,TOWNHOUSE,3.0,3.0,2028.0,40.486004,-112.0131,https://www.zillow.com/homedetails/14603-S-Pebble-Rose-Dr-Herriman-UT-84096/72626959_zpid/,EXIT Realty
259,61172995,635999,14378 S Mount Ogden Peak Dr,Herriman,UT,84096,SINGLE_FAMILY,5.0,3.0,3132.0,40.490025,-112.01367,https://www.zillow.com/homedetails/14378-S-Mount-Ogden-Peak-Dr-Herriman-UT-84096/61172995_zpid/,Livingstone Brokers PLLC
260,2061962155,650000,5428 Sierra Rose Dr,Herriman,UT,84096,SINGLE_FAMILY,5.0,3.0,3182.0,40.48774,-112.02028,https://www.zillow.com/homedetails/5428-Sierra-Rose-Dr-Herriman-UT-84096/2061962155_zpid/,"Ulrich REALTORS, Inc."
261,61172931,515000,14267 S Crown Rose Dr,Herriman,UT,84096,SINGLE_FAMILY,4.0,3.0,1949.0,40.491917,-112.02283,https://www.zillow.com/homedetails/14267-S-Crown-Rose-Dr-Herriman-UT-84096/61172931_zpid/,Realty ONE Group
